id,phrases
790,"El acceso a la vivienda es uno de los asuntos que más nos preocupan, especialmente el acceso a la primera vivienda de los jóvenes madrileños. Pero tenemos respuestas: vamos a fomentar que se genere oferta suficiente a
un precio asequible, movilizando suelo público a ese
fin; ayudaremos a la emancipación de los jóvenes y mejoraremos las condiciones de nuestros mayores; promoveremos alojamientos estudiantiles; y nuevas fórmulas de convivencia para luchar también contra la soledad no deseada. Además, trabajaremos para asegurar el acceso a la financiación en la compra de vivienda."
791,"También vamos a incrementar nuestro parque de vivienda pública, para atender las situaciones de especial necesidad y emergencia social, así como para culminar las operaciones de realojo de la Cañada Real y Poblado de Las Sabinas."
792,"Un segundo objetivo del Partido Popular es mejorar
la calidad de nuestro actual parque residencial, promoviendo decididamente la rehabilitación, las obras para favorecer la accesibilidad y viviendas eficientes energética mente."
793,"Propondremos un nuevo marco normativo para la ordenación del Suelo en la Comunidad de Madrid, que permita unas ciudades y pueblos sostenibles, con acceso a la vivienda y calidad de vida para los madrileños; y compatible con favorecer la inversión en nuestra región, dinamizar la economía, generar empleo y afrontar la problemática de la despoblación en el mundo rural madrileño."
794,"La actual Ley del Suelo de la Comunidad de Madrid es del
año 2001. Por tanto, es absolutamente necesario disponer
de ese nuevo marco normativo que permitirá adaptarse a la legislación estatal, ajustar cargas, flexibilizar usos y el régimen de los patrimonios públicos del suelo, modificar el régimen de las redes públicas de manera que se puedan incluir viviendas dotacionales, agilizar la tramitación de las modificaciones de planeamiento, regular la colaboración público-privada y regular el trámite de las calificaciones urbanísticas para apoyar al desarrollo del mundo rural."
795,"Fomentaremos un desarrollo urbanístico respetuoso con el mundo rural, que proteja los valores ambientales y respete la identidad de los municipios, a la vez que su desarrollo socioeconómico."
796,Fomentaremos la modernización de los planeamientos municipales todavía obsoletos en nuestra región.
797,"Simultáneamente, trabajaremos por la regeneración
de nuestras ciudades, impulsando la rehabilitación de edificios y regulando la posibilidad de que puedan ser ampliados con esta finalidad para eliminar, por ejemplo, infraviviendas."
798,"La normativa contemplará las transferencias entre parcelas
de los centros urbanos haciendo posible transferencias de aprovechamiento que incentiven y posibiliten la rehabilitación y la mejora de las condiciones de los edificios."
799,"Impulsaremos la aprobación de directrices que constituyan una Estrategia Territorial para toda la región, pivotando sobre el medio ambiente, residuos, infraestructuras de transporte, vivienda y equipamientos."
800,Nuestro objetivo: garantizar el acceso a una vivienda a todos los madrileños
801,"Crearemos el Plan “VIVE MADRID”, promoviendo la construcción de hasta 25.000 viviendas en suelo público, sin coste para la Comunidad, con el objetivo de conseguir precios más bajos de alquiler, mediante concesiones en colaboración público-privada."
802,"Este Plan, además de a los jóvenes, también atenderá a otros colectivos: Emprendedores que compartan en una misma ubicación
hogar y oficina, Student Housing, para atraer a jóvenes estudiantes, Cohousing para la tercera edad, Mayores de 36 años y menores de 65 años, Habrá también un cupo para familias numerosas. "
803,Para ayudar a los jóvenes:
804,"Ampliaremos las deducciones por alquiler. Los
jóvenes madrileños que vivan de alquiler podrán deducirse en el IRPF hasta un máximo de 1.200
euros, un 20% más del límite actual. Además, esta
deducción por arrendamiento de la vivienda habitual
se mantendrá para los menores de 40 años cuando
presenten obligaciones familiares o se encuentren en
situación de desempleo."
805,"Fomentaremos la iniciativa de nuestros jóvenes y, para ayudarles a emanciparse y emprender su vida, los madrileños hasta los 30 años se podrán deducir de la cuota íntegra del IRPF el 25 % de los intereses de la hipoteca para adquirir su vivienda habitual, hasta un máximo de 1.000 € anuales."
806,Pondremos en marcha ayudas directas que permitirán a los jóvenes su ahorro previo para la compra de vivienda o que facilitarán seguros de impago.
807,Para las familias:
808,"Las familias que se vean incrementadas por nacimiento o adopción y, comoconsecuencia de
ello, decidan comprar una nueva vivienda para convertirla ensu residencia habitual, podrán deducir el 10% del precio de adquisición, prorrateado en 10 años, de la cuota íntegra del IRPF, con un límite anual de700€."
809,El cambio de vivienda deberá producirse en los 3 primeros años tras elnacimiento o adopción
810,En apoyo a la transición energética:
811,"Pondremos en marcha ayudas para conseguir un menor consumo energético en viviendas y en industrias a través de Planes Renove de rehabilitación energética de viviendas y un Plan de Eficiencia Energética en Polígonos Industriales. También promocionaremos una energía limpia y sostenible, implantando una línea de ayudas a particulares
y comunidades de vecinos para la instalación de paneles solares destinados al autoconsumo."
812,"Los arrendadores de vivienda podrán deducirse en
el IRPF el 10% del importe de determinados gastos asociados al alquiler, como los gastos de conservación y mejora, seguro de hogar y riesgo de impagos, obtención del certificado de eficiencia energética... con un límite anual de 150 euros."
813,"Ampliaremos el parque de Vivienda Protegida
de Emergencia Social, con unas 1.500 viviendas adicionales, tanto para atender a la especial necesidad, como a la emergencia social, sin olvidar las últimas operaciones de realojo (Cañada Real y el Poblado de las Sabinas), así como la regeneración urbana (Barrio de Fuenca rral)."
814,"Fomentaremos la conservación y accesibilidad de las viviendas en nuestra región, con ayudas a la rehabilitación edificatoria, en especial para mejorar la accesibilidad (ascensores, rampas y salva escaleras), pero ta mbién la eficiencia energética de las viviendas, y complementando los planes de rehabilitación
y regeneración urbana con aseguramiento de la financiación a las comunidades de propietarios."
815,Libres para elegir el municipio donde queremos vivir
816,"Nuestro programa para los municipios de la Comunidad de Madrid se resume en una palabra: Libertad. Queremos que los madrileños tengan la misma calidad de servicios en los grandes que en los pequeños municipios; en definitiva, que sean libres de elegir el municipio en el
que quieran residir, estudiar, trabajar o emprender. También queremos mejorar la accesibilidad y garantizar que las innovaciones tecnológicas estén presentes en
todo el ámbito de nuestra región, para que todos tengan las mismas oportunidades. Para ello promoveremos
y garantizaremos inversiones, y apoyaremos a los ciudadanos en sus demandas a la Administración Pública."
817,"Promoveremos también la coexistencia del medio natural y del medio rural, defendiendo el acervo y tradiciones de nuestros municipios rurales, mejorando su producción agraria y ganadera, recuperando tierras de cultivo y luchando contra la despoblación rural."
818,"Nos comprometemos a no suprimir ningún municipio de la Comunidad de Madrid, respetando su identidad histórica y cultural."
819,"El cumplimiento de este compromiso requiere gestionar la prestación de servicios públicos comunes de manera más eficiente, a través de la consolidación de mancomunidades."
820,Inversiones en los municipios madrileños
821,"Vamos a poner en marcha un nuevo Programa Regional de Inversión 2021-2025 en los municipios de la Comunidad de Madrid, dotado con 1.000 millones de euros."
822,"Con el objetivo de dar continuidad al Programa de Inversión Regional (PIR) 2016-2019 y que la financiación sea permanente y no se vea interrumpida, seguiremos invirtiendo en actuaciones que mejoren la calidad de vida de los municipios de la región. Acogiendo actuaciones que pese a no ser de competencia municipal (educación, sanidad, servicios sociales...) resultan fundamentales para el desarrollo y consolidación de los municipios."
823,"Invertiremos en nuevas instalaciones deportivas con criterios de redistribución territorial, creando un Programa Regional de Inversión específico para
la construcción de instalaciones deportivas en municipios de la Comunidad de Madrid y un Plan de Mejora de Instalaciones Deportivas de los Municipios de la Región con menos de 20.000 habitantes."
824,"Dotaremos a los Programas Regionales de Inversión de los mecanismos que les permitan sucederse y complementarse en el tiempo, garantizando su plena ejecución, sin verse afectados por la terminación de un plan y el comienzo del siguiente o por cambios en las legisla turas."
825,"Mantendremos las líneas de subvención dirigidas a
los municipios de menor población y recursos, como mecanismos de reequilibrio territorial, simplificando
los trámites, agilizando la gestión y garantizando una justa redistribución de los recursos, incrementando su asignación en el nuevo PIR y la línea de subvención a la Mancomunidad de Servicios Urbanísticos Sierra Norte a fin de que puedan contar con un arquitecto funcionario."
