id,party_id,phrases
2654,3,"Con el objeto fomentar la natalidad y apoyar a las familias
numerosas se establecerá durante tres años, a contar desde que adquieran tal condición, una deducción a sus
titulares del 50 por 100 de la cuota íntegra autonómica
del IRPF, con el límite de 6.000 euros si la declaración se
realiza de forma individual y de 12.000 euros cuando ésta
sea conjunta."
2655,3,En el caso de familias numerosas de categoría especial la deducción alcanzará el 100 por 100 de dicha cuota autonómica con el límite de 12.000 euros si la declaración se realiza de forma individual y de 24.000 euros si se trata de una declaración conjunta.
2656,3,Incluiremos a los niños en acogimiento en la bonificación del 99por ciento del Impuesto de Sucesiones y Donaciones que se aplica en las transmisiones de padres a hijos
2657,3,"Con esta medida damos satisfacción a los padres en acogida que quieren que se respete su voluntad de transmisión patrimonial recogida en testamento, tal y como ya está establecido de padres a hijos."
2658,3,A los arrendadores de vivienda
2659,3,"Los arrendadores de vivienda podrán deducirse en el IRPF el 10por ciento del importe de determinados gastos asociados al alquiler, como los gastos de conservación y mejora, seguro de hogar y riesgo de impagos, obtención del certificado de eficiencia energética... con un límite anual de 150 euros."
2660,3,"Con el objeto de que se incremente el número de viviendas en alquiler existentes en el mercado, se crea una deducción en el IRPF para que los arrendadores puedan deducirse determinados gastos vinculados al arrendamiento."
2661,3,A las nuevas empresas que crean empleo indefinido
2662,3,"Se incrementará del 30 al 40por ciento el porcentaje de deducción en el IRPF de la inversión realizada
en adquisición de acciones y participaciones de entidades de nueva creación que creen empleo indefinido, y se eleva el importe máximo a deducir de 6.000 a 9.000 euros anuales."
2663,3,"Sostenibilidad de las cuentas públicas, para tener mejores servicios"
2664,3,"Cumpliremos escrupulosamente nuestros compromisos de estabilidad presupuestaria y reducción del endeudamiento de la Comunidad de Madrid,
porque creemos que no podemos gastar más de lo que ingresamos y que estas políticas no sólo son compatibles, sino necesarias para contar con unos servicios públicos de calidad para todos los madrileños."
2665,3,Los Presupuestos de la Comunidad de Madrid darán prioridad al gasto social y al empleo.
2666,3,"El Partido Popular siempre ha orientado sus presupuestos, de gasto e impuestos bajos, a atender las principales necesidades de los madrileños; es decir al gasto social, que representa casi el 90por ciento de los presupuestos de los últimos años en nuestra región."
2667,3,"Nos comprometemos a que los proveedores de la Comunidad de Madrid sigan cobrando a menos de 30 días, para que cuenten con la liquidez suficiente para su actividad."
2668,3,Vamos a mantener además este período medio de pagos a proveedores por debajo de los 30 días a lo largo de toda la legislatura.
2669,3,Exigimos un Sistema de Financiación Autonómica que no perjudique a Madrid
2670,3,"Instaremos al Gobierno de España a la puesta en marcha urgente de un nuevo Sistema de Financiación Autonómica, que corrija los actuales desequilibrios, que perjudican a Madrid."
2671,3,"El empleo, siempre nuestra prioridad"
2672,3,"El Partido Popular seguirá dando prioridad al empleo, continuará apoyando a los autónomos y empresas a crear y sostener el empleo en la Comunidad de Madrid, y seguirá contando con los agentes sociales para el desarrollo de políticas que mejoren la empleabilidad de los trabajadores y su promoción profesional. Durante el pasado año, 84 madrileños a ba ndona ron las listas del pa ro cada día, lo que significa que vamos en la buena dirección. Por ello, vamos a seguir apostando por aquellas políticas que funcionan. Fomentaremos la máxima libertad económica para lograr lo que es la mejor política social: la creación de empleo estable y una formación de calidad, adaptada a la realidad del mercado de trabajo y que, además, se regirá por el principio de libertad de elección de los alumnos.
Además, vamos a reforzar los servicios que se prestan desde las oficinas públicas de empleo, para ofrecer servicios adaptados a las necesidades de las empresas y de los ciudadanos, especialmente de quienes tienen mayores dificultades de acceso al empleo."
2673,3,Reforzaremos la nueva Oficina del Empleador de la Comunidad de Madrid e intensificaremos la colaboración con las agencias de colocación.
2674,3,Promoveremos que los trabajadores desempleados puedan elegir el centro de formación a través del BonoFormación y potenciaremos la formación para que los trabajadores ocupados puedan mejorar sus competencias profesionales y las empresas madrileñas sean más competitivas.
2675,3,"Igualmente, ampliaremos el programa de ayudas al transporte para aquellos desempleados que se estén formando en un centro de formación ubicado en una localidad distinta a la de su residencia."
2676,3,"También, se reforzará y ampliará la formación dirigida a trabajadores ocupados, a través de programas formativos que faciliten su adaptación a la evolución tecnológica o a los cambios del sistema productivo y que les permitan mejorar
sus competencias profesionales. El objetivo es doble: que
los trabajadores puedan ser más productivos y mejorar su promoción laboral, y al mismo tiempo, que las empresas ganen en competitividad en un entorno cada día más globalizado."
2677,3,"Impulsaremos Programas y Talleres de Formación y Empleo para parados de larga duración y personas en riesgo de exclusión social, que se desarrollarán en colaboración con las entidades locales y el tercer sector."
2678,3,"Los programas y los talleres contemplarán actuaciones de orientación, formación y experiencia práctica para facilitar el acceso al empleo de las personas que se encuentran más alejadas del mercado laboral."
2679,3,"También impulsaremos Programas y Talleres de Formación y Empleo especializados para mayores de 45 años y, en especial, entre 55 y 65/70 años, previos a la jubilación, fomentando su autoempleo."
2680,3,"Reforzaremos y mejoraremos los servicios que ofrecen las Oficinas públicas de Empleo, con una atención más personalizada que facilite la inserción laboral, mejores diagnósticos y el diseño de itinerarios ajustados a cada perfil demandante de empleo; y extenderemos la Red
de Oficinas de Empleo de la Comunidad de Madrid a municipios que carecen de ellas, con la apertura de puntos de atención para trámites rápidos. Además, ampliaremos a las familias los servicios que prestan las Oficinas de Empleo, ayudando a la contratación de profesionales de apoyo en el hogar."
2681,3,"Vamos a continuar transformando el modelo de atención
de las oficinas públicas de empleo, reforzando los recursos humanos y tecnológicos en las 42 oficinas públicas de empleo de la Comunidad de Madrid, para prestar una atención más personalizada y que facilite la inserción laboral. De forma adicional a la instalación de puntos de atención para trámites rápidos, en las zonas rurales, especialmente en la Sierra Norte, se pondrá en marcha una oficina móvil para acercar a todos los municipios los servicios que prestan las oficinas de empleo."
2682,3,"También pondremos las oficinas de empleo al servicio de aquellas familias que están buscando contratar los servicios de un profesional para realizar labores de apoyo en el hogar, especialmente para el cuidado de hijos, de personas mayores, de personas en situación de dependencia o con algún tipo de discapacidad. "
2683,3,"Pondremos en marcha el Bono Empleo para mejorar las oportunidades de inserción laboral de los madrileños que se encuentren en situación de desempleo, y mantendremos los incentivos a la contratación indefinida y a personas con mayores dificultades de acceso al empleo."
2684,3,"Con el Partido Popular en el gobierno se mantendrán las ayudas a la contratación dirigidas a favorecer la contratación indefinida, especialmente, de aquellas personas con mayores dificultades de acceso al empleo. Además, el Bono Empleo permitirá a las personas en situación de desempleo conocer los incentivos a la contratación que se pueden aplicar las empresas cuando les contraten, mejorando sus oportunidades de inserción laboral."
2685,3,"Diseñaremos y pondremos en marcha un nuevo Plan Director de Prevención de Riesgos Laborales, con el objetivo de reforzar las políticas desarrolladas en este terreno y elevar al máximo el nivel de protección de la seguridad y la salud en el trabajo en nuestra región."
2686,3,Promoveremos que las empresas y organizaciones madrileñas adopten los principios de la Responsabilidad Social y los incorporen en sus modelos de gestión haciendo especial hincapié en lo relativo a la gestión de los recursos humanos.
