id,phrases
1300,"Mejoraremos la situación de las Escuelas Oficiales de Idiomas y tomaremos las medidas necesarias que permitan la bajada de tasas y la ampliación de oferta multilingüe de más niveles, horarios y centros en toda la región."
1301,"Impulsaremos un modelo de escuela rural cooperativa en todas sus etapas, con apoyo financiero público, en aquellos pueblos de la Comunidad de Madrid con poca población, en el que se prime e incentive que los docentes sean jóvenes cualificados/ as que vivan o estén dispuestos a vivir allí, asegurando una formación e ingresos que permitan desarrollar un proyecto pedagógico y vital vinculado al mundo rural."
1302,"Queremos más innovación y una mejora en las habilidades blandas o soft skills. Estableceremos un Plan de Formación permanente del profesorado que fomente el desarrollo de proyectos de investigación e innovación basados en la convivencia, la mejora de la atención a la diversidad y la incorporación de nuevas metodologías. Intensificaremos y ampliaremos la formación digital y los recursos disponibles para su incorporación en los procesos de enseñanza-aprendizaje."
1303,"Aumentaremos la oferta de plazas convocadas para el acceso a la Función Pública docente con el fin de mejorar la calidad educativa, reduciendo los altos índices de interinidad, mejorando su estabilización y la equiparación de condiciones salariales del profesorado de las diferentes etapas educativas. Defenderemos una reforma del sistema de Acceso a la función docente para lograr un procedimiento más idóneo, coherente con las funciones que los docentes deben realizar en el siglo XXI."
1304,"Incrementaremos las plantillas con el objetivo de revertir los recortes que se han producido, volviendo a la jornada de docencia directa máxima de 18 horas en Secundaria, 23 en primaria y a la reducción horaria por jefatura de Departamento y coordinación de ciclos, tutorías y para otras actividades de coordinación pedagógica necesarias en un centro escolar."
1305,"Garantizaremos la participación real de la Comunidad educativa en la selección y nombramiento de las direcciones de los centros con la aplicación inmediata de la LOMLOE tanto en la selección de las mismas como en las renovaciones. Nos comprometemos a fomentar la gestión y la cultura democrática de los centros contando con la participación de claustros, consejos escolares, asociaciones de alumnado y familias."
1306,"Impulsaremos y fomentaremos actuaciones de cercanía a los equipos directivos y a los centros por parte de los Servicios de Inspección Técnica Educativa, primando la colaboración y la ayuda al profesorado y aprovechando al máximo este recurso para la mejora de la calidad del sistema educativo. Intensificaremos el control de la inspección educativa en los procesos de escolarización para garantizar el equilibrio entre las redes de centros sostenidos fondos públicos."
1307,Evaluaremos y realizaremos una nueva planificación de la Red de Centros sostenidos con fondos públicos para asegurar un proceso de escolarización equilibrado e inclusivo que garantice la existencia de plazas públicas para todo el alumnado que lo solicite en todas las etapas y en todas las enseñanzas.
1308,"Incorporaremos en el Plan Anual de Centro la elaboración de un Proyecto de Igualdad Educativa que permita establecer objetivos y acciones a lo largo de todo el curso relacionadas tanto con el alumnado, el profesorado, las familias, el currículo, los espacios educativos y el fomento de vocaciones científicas en las niñas y jóvenes desde una perspectiva de género."
1309,"Fomentaremos un currículo con más igualdad con un reconocimiento público a las maestras educadoras y mujeres invisibilizadas a lo largo de la historia en las diferentes disciplinas científicas y artísticas, fomentando su presencia y estudio en los contenidos de las distintas etapas educativas."
1310,"Abriremos los centros educativos fuera del horario escolar potenciando la función social de la escuela y la participación de la Comunidad Educativa en los centros educativos, desde una perspectiva de colaboración y corresponsabilidad a través de los Consejos Escolares, Asociaciones de familias, asociaciones de alumnos y alumnas, etc..."
1311,"Desarrollaremos un Plan de Educación Ambiental que ayude a los centros educativos a la hora de crear proyectos de cuidado del entorno, la creación de huertos escolares y proyectos de reciclaje. Incentivaremos el desarrollo de proyectos y acciones en las diferentes etapas educativas que permitan el contacto con la naturaleza y el conocimiento de las diferentes especies animales y espacios naturales de la región."
1312,"Fomentaremos la práctica del ejercicio físico y el deporte dentro del horario escolar, así como la promoción de los hábitos de vida saludables, especialmente aquellos relacionados con la alimentación equilibrada, saludable y de cercanía, y el descenso del sedentarismo y las enfermedades asociadas. Aseguraremos la alimentación saludable y sostenible en todos los comedores escolares e iniciaremos un proceso de instauración de comedores escolares que garantice el acceso a este servicio para el alumnado de la Educación Secundaria."
1313,Elaboraremos de manera coordinada con los ayuntamientos un Programa de Sensibilización frente a las adicciones sin sustancia que permita evaluar el impacto del uso de las nuevas tecnologías y la presencia de casas de apuestas cerca de
1314,"los centros educativos, así como el desarrollo de medidas para la prevención, formación e intervención por parte de los profesionales de la educación."
1315,Impulsaremos una bolsa de ayudas económicas que permita dotar de presupuesto a los centros educativos para desarrollar proyectos de innovación cultural y fomento de las artes
1316,"en la educación. Fomentaremos el desarrollo de iniciativas innovadoras por parte de la sociedad civil y los centros educativos con la intención de mejorar la relación del arte y la cultura a través del teatro, la música, la ópera, el cine y otras disciplinas en la educación."
1317,"Revisaremos el Programa ACCEDE para que se garantice la gratuidad real de los libros de texto, asegurando que llega a todo el alumnado y que, además, preserve el papel de las pequeñas librerías como medio principal de distribución y acceso a ellos, y fomente al mismo tiempo la creación de fondos permanentes en los centros."
1318,Elaboraremos un Plan de extensión de la oferta de plazas públicas para el estudio de la Formación Profesional pública suprimiendo las tasas en los ciclos de Grado Superior.
1319,"Crearemos una partida presupuestaria para becas-salario autonómicas, para que aquellos alumnos y alumnas que, por su situación económica, abandonan de manera temprana los estudios, favoreciendo el acceso a Ciclos Formativos de Grado Medio en la red pública y extendiendo estas becas para los quieran seguir cursando un Grado Superior."
1320,"Estableceremos un Plan urgente de Inversión y creación de partidas específicas anuales para obras y equipamiento didáctico de los centros públicos de acuerdo con el tipo de edificios, las enseñanzas impartidas o antigüedad del centro."
1321,"Crearemos un Sistema Integrado de Orientación Profesional ligado al Plan de Formación Profesional de la Comunidad de Madrid para alumnos, trabajadores y empresas. Desarrollando un espacio de coordinación que permita integrar la oferta reglada, los certificados de profesionalidad, la formación para el empleo y el sistema de acreditación de competencias adquiridas a través de experiencia profesional."
1322,"Realizaremos una evaluación del modelo de la Formación Dual y la Formación Profesional Básica en su estructura y organización, para asegurar que se ofrece una formación y educación de calidad."
